0.364,1.316349,0.741915
0.365,1.31506,0.741593
0.366,1.318284,0.74127
0.367,1.316672,0.74127
0.368,1.318606,0.740948
0.369,1.323764,0.739981
0.37,1.322797,0.74127
0.371,1.324086,0.740626
0.372,1.324731,0.74127
0.373,1.323119,0.742237
0.374,1.325698,0.741593
0.375,1.324731,0.74127
0.376,1.322152,0.74127
0.377,1.320862,0.741593
0.378,1.319251,0.741593
0.379,1.316994,0.74127
0.38,1.314738,0.741915
0.381,1.316349,0.74127
0.382,1.31506,0.741915
0.383,1.319251,0.740303
0.384,1.318284,0.741593
0.385,1.320218,0.741915
0.386,1.324086,0.74127
0.387,1.322152,0.742237
0.388,1.323441,0.739336
0.389,1.324086,0.740948
0.39,1.324408,0.74127
0.391,1.322797,0.741915
0.392,1.322474,0.740948
0.393,1.320862,0.742237
0.394,1.317961,0.740948
0.395,1.317317,0.740948
0.396,1.314738,0.741593
0.397,1.313126,0.74127
0.398,1.316672,0.74127
0.399,1.314093,0.741915
0.4,1.317639,0.740303
0.401,1.319573,0.739981
0.402,1.319895,0.74127
0.403,1.323119,0.740948
0.404,1.325053,0.74127
0.405,1.323119,0.74127
0.406,1.323764,0.741593
0.407,1.325053,0.739659
0.408,1.322152,0.740948
0.409,1.32054,0.740948
0.41,1.319573,0.741593
0.411,1.316349,0.741915
0.412,1.315382,0.741915
0.413,1.314738,0.741593
0.414,1.311514,0.740303
0.415,1.314738,0.74127
0.416,1.316349,0.741915
0.417,1.315705,0.741593
0.418,1.32054,0.74127
0.419,1.320862,0.740303
0.42,1.320862,0.742237
0.421,1.324731,0.741915
0.422,1.322152,0.740948
0.423,1.323441,0.739981
0.424,1.324086,0.739981
0.425,1.323441,0.740626
0.426,1.321185,0.74127
0.427,1.319895,0.740626
0.428,1.317639,0.740626
0.429,1.316027,0.740626
0.43,1.315705,0.74127
0.431,1.314093,0.740626
0.432,1.316349,0.74127
0.433,1.316027,0.74127
0.434,1.316349,0.740626
0.435,1.319895,0.74127
0.436,1.321185,0.742237
0.437,1.32054,0.74127
0.438,1.322474,0.740626
0.439,1.324408,0.74127
0.44,1.322797,0.740626
0.441,1.323119,0.740948
0.442,1.322152,0.741593
0.443,1.319251,0.740948
0.444,1.317961,0.740626
0.445,1.316349,0.74127
0.446,1.313448,0.741915
0.447,1.314093,0.742237
0.448,1.315382,0.743849
0.449,1.314093,0.739659
0.45,1.315382,0.739659
0.451,1.316672,0.740303
0.452,1.318284,0.741915
0.453,1.320218,0.741915
0.454,1.320218,0.741593
0.455,1.32183,0.74127
0.456,1.323441,0.74127
0.457,1.32183,0.741593
0.458,1.321507,0.740303
0.459,1.321185,0.74127
0.46,1.317961,0.739981
0.461,1.316027,0.740303
0.462,1.316027,0.742237
0.463,1.313126,0.741593
0.464,1.313448,0.742237
0.465,1.314415,0.741593
0.466,1.313448,0.742237
0.467,1.315705,0.740626
0.468,1.317639,0.742237
0.469,1.317961,0.740626
0.47,1.322152,0.74127
0.471,1.323441,0.74127
0.472,1.322152,0.738369
0.473,1.323119,0.74256
0.474,1.321185,0.741915
0.475,1.323119,0.742237
0.476,1.32054,0.740948
0.477,1.316027,0.740948
0.478,1.317317,0.740303
